client,year,service,roi,cost,feedback
Alpha Omega Labs,2022,Hedge Fund Services,118.08485079456824,101.70827718813976,2
Alpha Omega Labs,2023,Hedge Fund Services,98.29442691171484,98.13510356460344,2
Alpha Omega Labs,2010,Multi Asset Class Sol,71.0,95.0,4
Alpha Omega Labs,2011,Multi Asset Class Sol,87.01891137836752,116.80865002301655,4
Alpha Omega Labs,2012,Multi Asset Class Sol,117.93529936815546,113.95528349650924,4
Alpha Omega Labs,2013,Multi Asset Class Sol,76.065335094886,114.72587875617856,5
Alpha Omega Labs,2014,Multi Asset Class Sol,110.24041624411332,82.5152182071869,2
Alpha Omega Labs,2015,Multi Asset Class Sol,98.76921874650353,97.3879811955411,3
Alpha Omega Labs,2016,Multi Asset Class Sol,97.44044431151228,93.81848805351068,3
Alpha Omega Labs,2017,Multi Asset Class Sol,84.97071675378774,93.82764181334592,3
Alpha Omega Labs,2018,Multi Asset Class Sol,80.7688497909256,81.7289688228889,2
Alpha Omega Labs,2019,Multi Asset Class Sol,85.52695434174284,106.21141700206874,5
Alpha Omega Labs,2020,Multi Asset Class Sol,105.54698579402118,67.7537837978624,2
Alpha Omega Labs,2021,Multi Asset Class Sol,81.65623704387629,70.50306931950414,4
Alpha Omega Labs,2022,Multi Asset Class Sol,101.99511173505726,71.38558238825541,4
Alpha Omega Labs,2023,Multi Asset Class Sol,96.66173625408858,71.30362215722643,4
EcoFusion Energy,2010,Currency Management,79.0,72.0,2
EcoFusion Energy,2011,Currency Management,94.13569884902218,117.36748382545188,3
EcoFusion Energy,2012,Currency Management,121.34761529443745,77.21661436635952,4
EcoFusion Energy,2013,Currency Management,71.47623422057578,68.56851541240128,4
EcoFusion Energy,2014,Currency Management,68.78032427921163,105.39423023680268,4
EcoFusion Energy,2015,Currency Management,81.63066351315965,109.8999161101662,4
EcoFusion Energy,2016,Currency Management,87.28790653515965,93.85195473824696,3
EcoFusion Energy,2017,Currency Management,79.5172146992017,88.38106793223665,4
EcoFusion Energy,2018,Currency Management,78.39081743890459,74.96566329113546,2
EcoFusion Energy,2019,Currency Management,99.01049281860035,71.70254738445067,3
EcoFusion Energy,2020,Currency Management,95.15728381296714,71.11923090102684,4
EcoFusion Energy,2021,Currency Management,74.10180520813147,79.89025684283732,4
EcoFusion Energy,2022,Currency Management,76.27634964167538,124.79815989977205,3
EcoFusion Energy,2023,Currency Management,79.31120225347604,69.48404000351256,3
EcoFusion Energy,2010,NAV Calculation,94.0,68.0,3
EcoFusion Energy,2011,NAV Calculation,116.18858991155292,99.92692153737482,2
EcoFusion Energy,2012,NAV Calculation,90.53072796915912,72.78437301477521,2
EcoFusion Energy,2013,NAV Calculation,115.97675098138312,67.04279840646944,2
EcoFusion Energy,2014,NAV Calculation,92.19804325258596,74.77012542426525,4
EcoFusion Energy,2015,NAV Calculation,106.64452664424216,62.041430128615005,4
EcoFusion Energy,2016,NAV Calculation,99.4470957574711,75.32426822148497,5
EcoFusion Energy,2017,NAV Calculation,82.69093213531156,104.53440412995178,2
EcoFusion Energy,2018,NAV Calculation,86.69322116988637,100.63228044209777,3
EcoFusion Energy,2019,NAV Calculation,106.53897953013404,106.35550820078922,2
EcoFusion Energy,2020,NAV Calculation,84.25155881893835,95.0405789996657,4
EcoFusion Energy,2021,NAV Calculation,87.42595805814315,86.4812840130181,3
EcoFusion Energy,2022,NAV Calculation,58.39092892702904,84.97402055292848,3
EcoFusion Energy,2023,NAV Calculation,90.91826953732873,64.35712830770021,4
EcoFusion Energy,2010,Security Finances,99.0,102.0,2
EcoFusion Energy,2011,Security Finances,76.13031148689983,70.36032043990372,3
EcoFusion Energy,2012,Security Finances,112.08686118795148,103.04466634110636,4
EcoFusion Energy,2013,Security Finances,103.95770219046253,76.84590407025787,3
EcoFusion Energy,2014,Security Finances,99.77398721029766,66.37888576778195,4
EcoFusion Energy,2015,Security Finances,99.38277663246492,104.82762785448108,4
EcoFusion Energy,2016,Security Finances,117.95814545101844,83.29124072568665,5
EcoFusion Energy,2017,Security Finances,114.08219762524855,120.81335319870404,3
EcoFusion Energy,2018,Security Finances,101.39501374410352,66.51511860715446,4
EcoFusion Energy,2019,Security Finances,76.76823787804884,111.5605832164242,3
EcoFusion Energy,2020,Security Finances,91.0050567411007,66.52119774085185,4
EcoFusion Energy,2021,Security Finances,118.54744232884738,75.15449597556251,5
EcoFusion Energy,2022,Security Finances,92.22762954281256,117.63661751740288,3
EcoFusion Energy,2023,Security Finances,129.7179157367925,82.512912895555,3
EcoFusion Energy,2010,Digital Assets,106.0,82.0,4
EcoFusion Energy,2011,Digital Assets,79.21949601436769,94.03652690210178,3
EcoFusion Energy,2012,Digital Assets,110.24218131311248,111.5206246413403,3
EcoFusion Energy,2013,Digital Assets,92.41473285462492,101.328666332103,5
EcoFusion Energy,2014,Digital Assets,86.86446868081913,88.41250406511763,4
EcoFusion Energy,2015,Digital Assets,107.00315307756556,61.53208039109805,4
EcoFusion Energy,2016,Digital Assets,67.65711335670727,126.06280616234224,2
EcoFusion Energy,2017,Digital Assets,69.1751106095816,99.8737749546685,3
EcoFusion Energy,2018,Digital Assets,108.14251116942825,58.60955832624649,3
EcoFusion Energy,2019,Digital Assets,76.60938364027064,108.20863931130884,5
EcoFusion Energy,2020,Digital Assets,109.60728029974923,89.69173162245693,4
EcoFusion Energy,2021,Digital Assets,76.1802850150089,123.59721941960504,4
EcoFusion Energy,2022,Digital Assets,94.0242647586127,86.35704218744401,4
EcoFusion Energy,2023,Digital Assets,94.26948250091272,97.46672891992036,3
EcoFusion Energy,2010,Advisory Services,78.0,78.0,4
EcoFusion Energy,2011,Advisory Services,104.057414002557,100.71505912271408,4
EcoFusion Energy,2012,Advisory Services,105.40668424968696,98.94424932492578,2
EcoFusion Energy,2013,Advisory Services,92.93741437005352,101.320665193118,3
EcoFusion Energy,2014,Advisory Services,85.0670245133333,90.73204471716971,4
EcoFusion Energy,2015,Advisory Services,106.3915647640701,104.27040450547156,4
EcoFusion Energy,2016,Advisory Services,124.98682527338948,94.2543364691453,3
EcoFusion Energy,2017,Advisory Services,83.99119632490017,93.18275398159382,3
EcoFusion Energy,2018,Advisory Services,102.06894177031674,114.32372943406396,3
EcoFusion Energy,2019,Advisory Services,110.24265220168414,68.350657961048,3
EcoFusion Energy,2020,Advisory Services,104.5182262587309,116.28987308519368,3
EcoFusion Energy,2021,Advisory Services,95.71183844098206,76.5233189708171,4
EcoFusion Energy,2022,Advisory Services,81.00235894599626,97.01598086833056,4
EcoFusion Energy,2023,Advisory Services,98.10500177011028,98.06136715305092,2
EcoFusion Energy,2010,Custody,84.0,87.0,2
EcoFusion Energy,2011,Custody,99.59274689504412,102.0240974650653,5
EcoFusion Energy,2012,Custody,103.40246535967448,94.6883798423284,2
EcoFusion Energy,2013,Custody,81.12313189800611,113.03252026982511,2
EcoFusion Energy,2014,Custody,79.41365272767317,92.64722969217512,4
EcoFusion Energy,2015,Custody,112.04449940996496,81.05375666287699,5
EcoFusion Energy,2016,Custody,97.32876556312792,112.10922149212357,5
EcoFusion Energy,2017,Custody,73.3219317690929,119.39080238268994,4
EcoFusion Energy,2018,Custody,76.5302968825081,101.71600195594218,4
EcoFusion Energy,2019,Custody,75.34071085281548,86.15476234741075,3
EcoFusion Energy,2020,Custody,91.44352388062735,93.32549034278502,5
EcoFusion Energy,2021,Custody,102.72774121755582,86.65599982680506,4
EcoFusion Energy,2022,Custody,103.8173736320226,63.98796837551656,4
EcoFusion Energy,2023,Custody,69.6592565056697,91.33095032678992,4
EcoFusion Energy,2010,Hedge Fund Services,72.0,72.0,3
EcoFusion Energy,2011,Hedge Fund Services,78.90165072597527,98.73374891718024,3
EcoFusion Energy,2012,Hedge Fund Services,72.98038643709253,103.33037484096558,2
EcoFusion Energy,2013,Hedge Fund Services,104.6010566643777,65.52052726088866,4
EcoFusion Energy,2014,Hedge Fund Services,78.4441758406411,104.29627263172578,3
EcoFusion Energy,2015,Hedge Fund Services,94.99020392037566,86.75846732433939,3
EcoFusion Energy,2016,Hedge Fund Services,111.6862998468935,84.26793760516091,3
EcoFusion Energy,2017,Hedge Fund Services,120.28200491772854,95.62868114261389,5
EcoFusion Energy,2018,Hedge Fund Services,76.08379665331121,101.67625178460976,4
EcoFusion Energy,2019,Hedge Fund Services,104.574164107191,73.29862239815611,4
EcoFusion Energy,2020,Hedge Fund Services,93.57185982909276,95.83302337800365,3
EcoFusion Energy,2021,Hedge Fund Services,88.13295123477744,91.56933426000263,2
EcoFusion Energy,2022,Hedge Fund Services,67.08862490351316,75.56637688470508,2
EcoFusion Energy,2023,Hedge Fund Services,87.97571703109563,91.64522377418793,2
EcoFusion Energy,2010,Trade Settlements,92.0,68.0,4
EcoFusion Energy,2011,Trade Settlements,73.02893303503207,87.2158597571644,3
EcoFusion Energy,2012,Trade Settlements,91.025077636319,96.94144492706404,3
EcoFusion Energy,2013,Trade Settlements,106.97288935756757,80.28406981317426,4
EcoFusion Energy,2014,Trade Settlements,72.72061453705152,87.81598388236547,4
EcoFusion Energy,2015,Trade Settlements,110.0425579933787,83.73460453567735,2
EcoFusion Energy,2016,Trade Settlements,107.66867759985952,55.764044356908194,4
EcoFusion Energy,2017,Trade Settlements,90.20038158307176,90.86771360685276,3
EcoFusion Energy,2018,Trade Settlements,85.77745817007866,99.168597504569,5
EcoFusion Energy,2019,Trade Settlements,83.63320783360125,96.82880787246371,3
EcoFusion Energy,2020,Trade Settlements,114.00599869724806,99.3206802607926,4
EcoFusion Energy,2021,Trade Settlements,91.056752712037,117.6519186049141,2
EcoFusion Energy,2022,Trade Settlements,86.74516946662698,133.39012052499208,3
EcoFusion Energy,2023,Trade Settlements,103.20604016458016,78.9981142121232,4
EcoFusion Energy,2010,Equity and Fixed Income,101.0,74.0,4
EcoFusion Energy,2011,Equity and Fixed Income,75.52512921680403,106.90229784601505,5
EcoFusion Energy,2012,Equity and Fixed Income,93.05529142361895,75.54897085854553,5
EcoFusion Energy,2013,Equity and Fixed Income,114.77285196670208,101.16793298929296,2
EcoFusion Energy,2014,Equity and Fixed Income,70.8567738627432,70.71133244757296,4
EcoFusion Energy,2015,Equity and Fixed Income,75.38350111518069,115.12547037848132,5
EcoFusion Energy,2016,Equity and Fixed Income,99.13277397799206,104.15727687986228,3
EcoFusion Energy,2017,Equity and Fixed Income,92.05333476450102,80.95172091620267,2
EcoFusion Energy,2018,Equity and Fixed Income,62.15460814202604,114.43540147311094,3
EcoFusion Energy,2019,Equity and Fixed Income,88.889843028781,59.14290552375369,3
EcoFusion Energy,2020,Equity and Fixed Income,75.74831571067757,110.44205483978442,5
EcoFusion Energy,2021,Equity and Fixed Income,81.3442985381106,55.71994848408736,3
EcoFusion Energy,2022,Equity and Fixed Income,69.41698311618026,69.62484580187976,3
EcoFusion Energy,2023,Equity and Fixed Income,101.31806014559008,131.45014137946225,3
BlueSky Innovations,2010,Digital Assets,93.0,112.0,3
BlueSky Innovations,2011,Digital Assets,107.70818332772512,87.84904307866799,4
BlueSky Innovations,2012,Digital Assets,73.93097663718785,66.60536131312912,3
BlueSky Innovations,2013,Digital Assets,88.69726443471464,66.84742355054686,4
BlueSky Innovations,2014,Digital Assets,113.26170635598857,76.83394899858486,3
BlueSky Innovations,2015,Digital Assets,108.79632927601466,89.97135598645389,3
BlueSky Innovations,2016,Digital Assets,121.7354168110782,66.75594042706862,4
BlueSky Innovations,2017,Digital Assets,81.06078839230783,109.63272464725316,5
BlueSky Innovations,2018,Digital Assets,79.45601565942967,100.03920220452147,3
BlueSky Innovations,2019,Digital Assets,76.1958943787143,77.27585682772317,4
BlueSky Innovations,2020,Digital Assets,101.73792141563943,63.12351125565531,3
BlueSky Innovations,2021,Digital Assets,93.46818138568524,90.8633973335774,3
BlueSky Innovations,2022,Digital Assets,73.13556049498956,94.82532531116,3
BlueSky Innovations,2023,Digital Assets,133.51958917620772,107.87102686810316,4
BlueSky Innovations,2010,Currency Management,71.0,70.0,4
BlueSky Innovations,2011,Currency Management,98.41777257270046,94.59869601470716,4
BlueSky Innovations,2012,Currency Management,88.3287064927945,99.04424723100396,4
BlueSky Innovations,2013,Currency Management,98.38279518430744,85.6755680360785,4
BlueSky Innovations,2014,Currency Management,88.71202603752488,65.97721680292653,5
BlueSky Innovations,2015,Currency Management,94.16105033971274,67.8883354281171,5
BlueSky Innovations,2016,Currency Management,73.59279228819625,106.59942216253116,3
BlueSky Innovations,2017,Currency Management,106.62603197676351,96.8435724443405,5
BlueSky Innovations,2018,Currency Management,105.49067011835542,112.24468507860897,4
BlueSky Innovations,2019,Currency Management,102.58261520554834,76.94702064524014,4
BlueSky Innovations,2020,Currency Management,105.53432194419352,111.69034467579844,3
BlueSky Innovations,2021,Currency Management,77.23195792924702,61.01657273822531,3
BlueSky Innovations,2022,Currency Management,72.43034839037023,78.44998107940322,4
BlueSky Innovations,2023,Currency Management,65.00242908994355,83.49658701480747,3
BlueSky Innovations,2010,Multi Asset Class Sol,93.0,76.0,2
BlueSky Innovations,2011,Multi Asset Class Sol,81.33583516381525,80.47757168962312,4
BlueSky Innovations,2012,Multi Asset Class Sol,70.47239588443058,114.01849954189431,4
BlueSky Innovations,2013,Multi Asset Class Sol,70.62182382757773,115.96237939392022,3
BlueSky Innovations,2014,Multi Asset Class Sol,103.3590738154113,85.20785411930164,5
BlueSky Innovations,2015,Multi Asset Class Sol,85.96141640766906,125.42152660171608,2
BlueSky Innovations,2016,Multi Asset Class Sol,107.78838551358189,117.0536003587968,4
BlueSky Innovations,2017,Multi Asset Class Sol,106.6613060959443,102.22980317801289,4
BlueSky Innovations,2018,Multi Asset Class Sol,105.65524481085473,121.63651092320713,2
BlueSky Innovations,2019,Multi Asset Class Sol,97.60414471551994,89.0433210599914,4
BlueSky Innovations,2020,Multi Asset Class Sol,114.56011266762592,112.9547866319724,2
BlueSky Innovations,2021,Multi Asset Class Sol,108.60109508461912,86.52292467363473,4
BlueSky Innovations,2022,Multi Asset Class Sol,71.22160165879659,69.10602862343576,5
BlueSky Innovations,2023,Multi Asset Class Sol,65.28599420241139,98.78967041787485,4
BlueSky Innovations,2010,Security Finances,90.0,119.0,2
BlueSky Innovations,2011,Security Finances,118.3407557623703,97.08436475238516,5
BlueSky Innovations,2012,Security Finances,77.56718018273084,96.31841742111096,4
BlueSky Innovations,2013,Security Finances,90.81703804414312,70.77420848559606,3
BlueSky Innovations,2014,Security Finances,70.89191415236809,105.26562806887104,3
BlueSky Innovations,2015,Security Finances,91.29376832017236,65.20792632745395,3
BlueSky Innovations,2016,Security Finances,68.13256435710797,90.33271461362789,2
BlueSky Innovations,2017,Security Finances,96.85154200054576,63.77147341543558,3
BlueSky Innovations,2018,Security Finances,112.00354046083228,93.30954702001888,3
BlueSky Innovations,2019,Security Finances,110.82467664723464,55.93198555005259,3
BlueSky Innovations,2020,Security Finances,111.86230413818186,81.15947371757318,3
BlueSky Innovations,2021,Security Finances,104.18806819310988,71.77778769656905,4
BlueSky Innovations,2022,Security Finances,74.75134155871118,98.59657095244012,4
BlueSky Innovations,2023,Security Finances,87.00606943247524,70.92163460191374,2
BlueSky Innovations,2010,Trade Settlements,73.0,103.0,3
BlueSky Innovations,2011,Trade Settlements,106.33202518860166,73.75032070002229,4
BlueSky Innovations,2012,Trade Settlements,88.29430096049043,108.50057020197868,2
BlueSky Innovations,2013,Trade Settlements,110.37911263858604,95.02855835890216,4
BlueSky Innovations,2014,Trade Settlements,69.080102860928,99.33709007001283,3
BlueSky Innovations,2015,Trade Settlements,120.78137530353207,79.39885422099039,4
BlueSky Innovations,2016,Trade Settlements,76.27339708001686,69.5485446558323,3
BlueSky Innovations,2017,Trade Settlements,81.32216618408174,96.38483692013752,4
BlueSky Innovations,2018,Trade Settlements,81.28577476108079,59.545548663638414,2
BlueSky Innovations,2019,Trade Settlements,66.50970335100706,65.7832482214985,4
BlueSky Innovations,2020,Trade Settlements,76.85070423127306,76.15309278619836,2
BlueSky Innovations,2021,Trade Settlements,79.73764288871648,61.69382302383941,4
BlueSky Innovations,2022,Trade Settlements,72.16172322722394,112.2269807449778,3
BlueSky Innovations,2023,Trade Settlements,106.11520506986534,95.94451850516388,4
BlueSky Innovations,2010,Hedge Fund Services,115.0,63.0,4
BlueSky Innovations,2011,Hedge Fund Services,74.72570676993082,71.8257858946132,3
BlueSky Innovations,2012,Hedge Fund Services,108.55691970321136,91.66663599016164,3
BlueSky Innovations,2013,Hedge Fund Services,76.3432270342438,82.37397628353926,3
BlueSky Innovations,2014,Hedge Fund Services,78.72186853747306,97.60160256574513,5
BlueSky Innovations,2015,Hedge Fund Services,102.1125915627967,112.80038226944774,3
BlueSky Innovations,2016,Hedge Fund Services,84.54357896034875,63.64863126950687,5
BlueSky Innovations,2017,Hedge Fund Services,125.9759132300386,92.20008058969808,2
BlueSky Innovations,2018,Hedge Fund Services,114.28354112792272,100.12753210051795,3
BlueSky Innovations,2019,Hedge Fund Services,101.42569166303832,101.21282120169946,3
BlueSky Innovations,2020,Hedge Fund Services,106.4171528920564,66.97698990332081,3
BlueSky Innovations,2021,Hedge Fund Services,63.654774931358425,107.01446634932128,4
BlueSky Innovations,2022,Hedge Fund Services,93.09978095288588,91.0233195325429,4
BlueSky Innovations,2023,Hedge Fund Services,84.65164588975325,72.76965905391586,3
BlueSky Innovations,2010,Advisory Services,93.0,67.0,4
BlueSky Innovations,2011,Advisory Services,108.658117680327,114.6476891762641,4
BlueSky Innovations,2012,Advisory Services,107.65498871078005,76.25710986222896,4
BlueSky Innovations,2013,Advisory Services,101.62697493075038,87.88783620747398,3
BlueSky Innovations,2014,Advisory Services,85.6972380933799,74.92056747754583,3
BlueSky Innovations,2015,Advisory Services,104.08701272210868,81.33504130433235,3
BlueSky Innovations,2016,Advisory Services,118.51430376272532,59.88448168423171,3
BlueSky Innovations,2017,Advisory Services,102.49535718116196,108.06058934036088,2
BlueSky Innovations,2018,Advisory Services,71.94996464855217,112.12265849463788,3
BlueSky Innovations,2019,Advisory Services,97.62030039827272,111.3800063966774,4
BlueSky Innovations,2020,Advisory Services,70.89380745768501,131.24682683476556,3
BlueSky Innovations,2021,Advisory Services,118.16100369722464,110.12390715539604,5
BlueSky Innovations,2022,Advisory Services,93.98787358743893,78.92312336604792,2
BlueSky Innovations,2023,Advisory Services,105.51692360830768,69.00136212395128,5
BlueSky Innovations,2010,Equity and Fixed Income,72.0,100.0,4
BlueSky Innovations,2011,Equity and Fixed Income,71.72061685995911,61.16964169665654,5
BlueSky Innovations,2012,Equity and Fixed Income,108.61941800629864,82.9764327446144,4
BlueSky Innovations,2013,Equity and Fixed Income,89.98499177608194,112.63497530651796,4
BlueSky Innovations,2014,Equity and Fixed Income,90.3416063842678,112.42907131929222,4
BlueSky Innovations,2015,Equity and Fixed Income,78.26218415386207,60.05861476717244,4
BlueSky Innovations,2016,Equity and Fixed Income,108.60627406278712,88.08082652666405,4
BlueSky Innovations,2017,Equity and Fixed Income,107.11283029297158,69.45176950357883,3
BlueSky Innovations,2018,Equity and Fixed Income,82.25201324221331,114.90058062631024,2
BlueSky Innovations,2019,Equity and Fixed Income,82.47652933653691,68.3796521901718,4
BlueSky Innovations,2020,Equity and Fixed Income,81.87880182151638,82.57151965671336,5
BlueSky Innovations,2021,Equity and Fixed Income,98.66955804507694,69.34772901326775,4
BlueSky Innovations,2022,Equity and Fixed Income,114.60790338107968,65.72914149333283,4
BlueSky Innovations,2023,Equity and Fixed Income,66.9851868017186,100.88997001184896,2
Phoenix Ventures,2010,Equity and Fixed Income,103.0,116.0,4
Phoenix Ventures,2011,Equity and Fixed Income,90.33050793093166,109.57624945053244,5
Phoenix Ventures,2012,Equity and Fixed Income,72.38295781774178,81.92414024179317,3
Phoenix Ventures,2013,Equity and Fixed Income,93.34798288833213,80.79439272454947,2
Phoenix Ventures,2014,Equity and Fixed Income,111.77144437409444,107.62536454365446,4
Phoenix Ventures,2015,Equity and Fixed Income,76.91483299711949,116.46423816815673,2
Phoenix Ventures,2016,Equity and Fixed Income,112.8083953526584,110.57379429896024,3
Phoenix Ventures,2017,Equity and Fixed Income,78.33757955227242,105.94273628073664,4
Phoenix Ventures,2018,Equity and Fixed Income,103.84861881578549,85.1776569032273,3
Phoenix Ventures,2019,Equity and Fixed Income,93.23225844598268,71.96086664878605,5
Phoenix Ventures,2020,Equity and Fixed Income,85.96020930704958,73.29892712380283,2
Phoenix Ventures,2021,Equity and Fixed Income,86.35162341834088,111.11932993087495,3
Phoenix Ventures,2022,Equity and Fixed Income,91.47013510413731,79.13793922522227,5
Phoenix Ventures,2023,Equity and Fixed Income,82.84523358072627,115.31922409930064,2
Phoenix Ventures,2010,Security Finances,97.0,63.0,4
Phoenix Ventures,2011,Security Finances,105.2188674068939,99.2037844523118,3
Phoenix Ventures,2012,Security Finances,80.77631567079794,77.42534071386366,4
Phoenix Ventures,2013,Security Finances,93.89323670089308,111.41372253787388,4
Phoenix Ventures,2014,Security Finances,70.80909109099872,86.52277319242636,4
Phoenix Ventures,2015,Security Finances,79.50390174559845,114.20022409263868,3
Phoenix Ventures,2016,Security Finances,118.86604400771932,98.81891878098462,4
Phoenix Ventures,2017,Security Finances,97.84831615797157,88.21391793657358,3
Phoenix Ventures,2018,Security Finances,109.71560830067426,90.88667241632156,5
Phoenix Ventures,2019,Security Finances,85.49054080493143,132.30724740364843,3
Phoenix Ventures,2020,Security Finances,104.00909601954412,64.21778688588208,5
Phoenix Ventures,2021,Security Finances,75.56030583644922,124.86532236491968,5
Phoenix Ventures,2022,Security Finances,124.08736592122504,57.80059412886708,3
Phoenix Ventures,2023,Security Finances,115.71980186421403,72.75820832949388,4
Phoenix Ventures,2010,Custody,114.0,108.0,4
Phoenix Ventures,2011,Custody,92.03192150546332,95.19162591407677,3
Phoenix Ventures,2012,Custody,92.77370262407614,108.9048184035733,4
Phoenix Ventures,2013,Custody,78.22576003861599,104.35649502834436,3
Phoenix Ventures,2014,Custody,124.0544696834637,117.62097565468376,4
Phoenix Ventures,2015,Custody,85.07422292661198,115.2066186625958,2
Phoenix Ventures,2016,Custody,106.5426980916464,68.2036949564855,4
Phoenix Ventures,2017,Custody,111.64506150230392,103.97924123767892,3
Phoenix Ventures,2018,Custody,92.6178022647744,83.59350671772333,4
Phoenix Ventures,2019,Custody,112.337247099133,90.96928554600323,3
Phoenix Ventures,2020,Custody,92.1763526241542,108.1838286338057,4
Phoenix Ventures,2021,Custody,96.56017045821868,85.15141867993124,5
Phoenix Ventures,2022,Custody,77.53404934399909,103.0578784938025,4
Phoenix Ventures,2023,Custody,105.18174542420914,118.54623714074752,5
Phoenix Ventures,2010,Digital Assets,92.0,61.0,2
Phoenix Ventures,2011,Digital Assets,87.71539148820422,101.84120501968404,4
Phoenix Ventures,2012,Digital Assets,109.42993805853234,118.09812637097266,2
Phoenix Ventures,2013,Digital Assets,105.19676941725048,119.88811426737902,4
Phoenix Ventures,2014,Digital Assets,92.30769466669712,62.36669647764814,4
Phoenix Ventures,2015,Digital Assets,82.9460337485659,92.3448201762853,2
Phoenix Ventures,2016,Digital Assets,112.8153228594562,89.5966386746943,3
Phoenix Ventures,2017,Digital Assets,108.72810592740927,101.60634138638828,5
Phoenix Ventures,2018,Digital Assets,87.45768378147423,80.94126752176103,4
Phoenix Ventures,2019,Digital Assets,117.31592226509696,106.37754239227522,5
Phoenix Ventures,2020,Digital Assets,102.22318742326644,66.22687751164098,5
Phoenix Ventures,2021,Digital Assets,84.95996737745483,116.30258113825826,2
Phoenix Ventures,2022,Digital Assets,92.51255735926397,112.1879754246153,5
Phoenix Ventures,2023,Digital Assets,80.03192254798431,115.1076267546166,5
Phoenix Ventures,2010,Multi Asset Class Sol,97.0,80.0,4
Phoenix Ventures,2011,Multi Asset Class Sol,94.09124211409028,100.1656481430052,3
Phoenix Ventures,2012,Multi Asset Class Sol,119.36249717698378,70.29877909283144,4
Phoenix Ventures,2013,Multi Asset Class Sol,85.33093588640537,98.84746555677776,3
Phoenix Ventures,2014,Multi Asset Class Sol,88.31649676045957,94.91929322595736,5
Phoenix Ventures,2015,Multi Asset Class Sol,78.94969502067846,87.5782695146497,4
Phoenix Ventures,2016,Multi Asset Class Sol,116.605832891142,107.44894022005148,3
Phoenix Ventures,2017,Multi Asset Class Sol,92.5391000774828,60.57584984555345,5
Phoenix Ventures,2018,Multi Asset Class Sol,74.74265236359832,64.73541952114984,5
Phoenix Ventures,2019,Multi Asset Class Sol,81.13830644297713,64.78300991717916,3
Phoenix Ventures,2020,Multi Asset Class Sol,88.12771247256705,113.79275342487594,5
Phoenix Ventures,2021,Multi Asset Class Sol,87.06218362807736,86.15022959158321,3
Phoenix Ventures,2022,Multi Asset Class Sol,119.08361724464712,76.36909864081987,4
Phoenix Ventures,2023,Multi Asset Class Sol,63.840221613734094,73.39929150406635,4
Phoenix Ventures,2010,NAV Calculation,106.0,104.0,3
Phoenix Ventures,2011,NAV Calculation,94.80284693340798,70.28972292065072,4
Phoenix Ventures,2012,NAV Calculation,105.38290517505214,85.22616347583842,2
Phoenix Ventures,2013,NAV Calculation,115.09289245472316,63.7486900613023,2
Phoenix Ventures,2014,NAV Calculation,95.8713385757248,86.48392476388037,4
Phoenix Ventures,2015,NAV Calculation,101.39451360823372,117.80054149234935,2
Phoenix Ventures,2016,NAV Calculation,103.84352809141784,125.7608055227418,2
Phoenix Ventures,2017,NAV Calculation,121.44015663616602,95.56295468960133,3
Phoenix Ventures,2018,NAV Calculation,102.03768458037564,95.1227364345337,2
Phoenix Ventures,2019,NAV Calculation,81.87862563100757,67.85810229590723,3
Phoenix Ventures,2020,NAV Calculation,101.47704828006788,82.45649135984317,3
Phoenix Ventures,2021,NAV Calculation,91.54595696314524,75.12036265851738,3
Phoenix Ventures,2022,NAV Calculation,71.42516382437411,71.31196372292527,3
Phoenix Ventures,2023,NAV Calculation,87.72220754497917,102.06019083248673,3
SilverStar Systems,2010,Advisory Services,95.0,79.0,4
SilverStar Systems,2011,Advisory Services,118.90921525869864,70.59042696849552,4
SilverStar Systems,2012,Advisory Services,109.3860512427629,100.47887367085592,5
SilverStar Systems,2013,Advisory Services,89.53346915331218,117.08016320379902,3
SilverStar Systems,2014,Advisory Services,103.72960579811102,68.76630564617838,4
SilverStar Systems,2015,Advisory Services,74.83947210035383,77.71638828599731,5
SilverStar Systems,2016,Advisory Services,81.2604719744356,84.92012451400961,2
SilverStar Systems,2017,Advisory Services,103.59685182910658,81.70274605980767,3
SilverStar Systems,2018,Advisory Services,74.14778115920251,64.20395956039953,5
SilverStar Systems,2019,Advisory Services,92.9432497192888,83.64741491927482,3
SilverStar Systems,2020,Advisory Services,90.75572841173226,95.11214437757866,4
SilverStar Systems,2021,Advisory Services,110.1342517370802,103.64560687192711,3
SilverStar Systems,2022,Advisory Services,76.97291686164814,116.36562184468632,2
SilverStar Systems,2023,Advisory Services,106.54293804566692,102.15002526257294,5
SilverStar Systems,2010,Currency Management,86.0,90.0,3
SilverStar Systems,2011,Currency Management,83.6083683148274,70.78413185892255,3
SilverStar Systems,2012,Currency Management,90.01749590182044,85.65369334590066,4
SilverStar Systems,2013,Currency Management,119.00021957823876,97.9146432186968,3
SilverStar Systems,2014,Currency Management,102.84726463628462,65.85939742515266,3
SilverStar Systems,2015,Currency Management,103.37600933976287,108.08081699494493,3
SilverStar Systems,2016,Currency Management,122.54977943914736,75.61916755530333,3
SilverStar Systems,2017,Currency Management,85.87700364688442,106.53451033664136,3
SilverStar Systems,2018,Currency Management,122.5006567828926,101.0231189119174,4
SilverStar Systems,2019,Currency Management,91.2653567001925,77.64190985733144,2
SilverStar Systems,2020,Currency Management,103.99313614387898,88.78233726768065,2
SilverStar Systems,2021,Currency Management,110.38076969007554,69.15564317599762,4
